experiment,folds,accuracy_q1,accuracy_median,accuracy_q3,accuracy_mean,accuracy_std,f1_q1,f1_median,f1_q3,f1_mean,f1_std,f1_clear_q1,f1_clear_median,f1_clear_q3,f1_clear_mean,f1_clear_std,f1_obstructed_q1,f1_obstructed_median,f1_obstructed_q3,f1_obstructed_mean,f1_obstructed_std,macro_f1_q1,macro_f1_median,macro_f1_q3,macro_f1_mean,macro_f1_std,balanced_accuracy_q1,balanced_accuracy_median,balanced_accuracy_q3,balanced_accuracy_mean,balanced_accuracy_std,mcc_q1,mcc_median,mcc_q3,mcc_mean,mcc_std,obstructed_recall_q1,obstructed_recall_median,obstructed_recall_q3,obstructed_recall_mean,obstructed_recall_std,clear_recall_q1,clear_recall_median,clear_recall_q3,clear_recall_mean,clear_recall_std,obstructed_precision_q1,obstructed_precision_median,obstructed_precision_q3,obstructed_precision_mean,obstructed_precision_std,clear_precision_q1,clear_precision_median,clear_precision_q3,clear_precision_mean,clear_precision_std,roc_auc_q1,roc_auc_median,roc_auc_q3,roc_auc_mean,roc_auc_std
smoke_mobilenet_pca40_rbf_svm,10,0.8857142857142857,0.9117647058823528,0.9411764705882352,0.9065546218487395,0.05302751100732711,0.8947368421052632,0.918918918918919,0.9466374269005848,0.9146859265280318,0.0473815532185066,0.8947368421052632,0.918918918918919,0.9466374269005848,0.9146859265280318,0.0473815532185066,0.875,0.9032258064516128,0.9364583333333333,0.8962938137131683,0.06129611778131523,0.8848684210526316,0.911072362685266,0.9408168859649122,0.9054898701206001,0.05408554802941258,0.8839869281045751,0.9117647058823528,0.9401041666666666,0.9056372549019608,0.052664138451579814,0.7756155753317282,0.8366600265340755,0.8860450867098179,0.8222285791222499,0.09874531658460015,0.8235294117647058,0.8235294117647058,0.921875,0.8397058823529411,0.09095416182900967,0.9444444444444444,1.0,1.0,0.9715686274509803,0.040847494495276505,0.934375,1.0,1.0,0.9670833333333333,0.04683048297639552,0.85,0.85,0.9333333333333333,0.8664861428934655,0.06916781678612043,0.9610456314878892,0.9782775855440216,0.9947916666666667,0.972206603229527,0.026936266270555745
smoke_mobilenet_pca40_linear_svm,10,0.8529411764705882,0.8823529411764706,0.9411764705882352,0.8918487394957983,0.05327882780817094,0.8506493506493507,0.8819444444444444,0.9436274509803921,0.8927873270520328,0.0534988379406132,0.8506493506493507,0.8819444444444444,0.9436274509803921,0.8927873270520328,0.0534988379406132,0.8506493506493507,0.8819444444444444,0.9402573529411764,0.8904899838723368,0.05384155122181115,0.8528138528138528,0.8819444444444444,0.941125408496732,0.8916386554621848,0.05339155532454236,0.8532475490196079,0.8821486928104575,0.941125408496732,0.8920547385620916,0.052967118797664636,0.7071067811865476,0.7669712149878545,0.882250816993464,0.7854765741884698,0.10517768512482371,0.8768382352941176,0.9099264705882353,0.9411764705882352,0.8981617647058823,0.056106843978043074,0.8259803921568627,0.8856209150326797,0.9436274509803921,0.8859477124183007,0.07085552154913365,0.8355263157894737,0.8708333333333333,0.9402573529411764,0.8849961300309598,0.06678511625300576,0.8768382352941176,0.911111111111111,0.9436274509803921,0.9018558651530787,0.050109921804985365,0.958477508650519,0.9652777777777777,0.9783496732026145,0.955618031526336,0.03513687272974806
